,value
0,6.6
1,6.1
2,3.6
3,3.6
4,3.6
5,3.6
6,3.1
7,3.1
8,3.1
9,2.85
10,2.85
11,2.85
12,2.85
13,2.85
14,2.85
15,2.6
16,2.6
17,2.6
18,2.6
19,2.6
20,2.35
21,2.35
22,2.35
23,2.35
24,2.35
25,2.35
26,2.1
27,2.1
28,2.1
29,2.1
30,2.1
31,2.1
32,2.1
33,2.1
34,2.1
35,2.1
36,2.1
37,2.1
38,2.1
39,2.1
40,2.1
41,2.1
42,1.85
43,1.85
44,1.85
45,1.85
46,1.85
47,1.85
48,1.85
49,1.85
50,1.6
51,1.6
52,1.6
53,1.6
54,1.6
55,1.6
56,1.6
57,1.6
58,1.6
59,1.6
60,1.6
61,1.6
62,1.6
63,1.6
64,1.6
65,1.6
66,1.35
67,1.35
68,1.35
69,1.35
70,1.35
71,1.35
72,1.35
73,1.35
74,1.35
75,1.35
76,1.35
77,1.1
78,1.1
79,1.1
80,1.1
81,1.1
82,1.1
83,1.1
84,1.1
85,1.1
86,1.1
87,1.1
88,1.1
89,1.1
90,1.1
91,1.1
92,1.1
93,1.1
94,1.1
95,1.1
96,1.0
97,1.0
98,0.85
99,0.85
100,0.85
101,0.85
102,0.85
103,0.85
104,0.85
105,0.85
106,0.85
107,0.85
108,0.85
109,0.85
110,0.85
111,0.85
112,0.85
113,0.85
114,0.85
115,0.85
116,0.85
117,0.7
118,0.7
119,0.7
120,0.6
121,0.6
122,0.6
123,0.6
124,0.6
125,0.6
126,0.6
127,0.6
128,0.6
129,0.6
130,0.6
131,0.6
132,0.6
133,0.6
134,0.6
135,0.6
136,0.6
137,0.6
138,0.6
139,0.6
140,0.6
141,0.6
142,0.6
143,0.6
144,0.6
145,0.6
146,0.6
147,0.6
148,0.6
149,0.6
150,0.5
151,0.5
152,0.5
153,0.5
154,0.5
155,0.35
156,0.35
157,0.35
158,0.35
159,0.35
160,0.35
161,0.35
162,0.35
163,0.35
164,0.35
165,0.35
166,0.35
167,0.35
168,0.35
169,0.35
170,0.35
171,0.35
172,0.35
173,0.35
174,0.35
175,0.35
176,0.35
177,0.35
178,0.35
179,0.35
180,0.35
181,0.35
182,0.35
183,0.35
184,0.35
185,0.25
186,0.2
187,0.2
188,0.2
189,0.2
190,0.2
191,0.2
192,0.2
193,0.2
194,0.2
195,0.2
196,0.2
197,0.2
198,0.2
199,0.1
200,0.1
201,0.1
202,0.1
203,0.1
204,0.1
205,0.1
206,0.1
207,0.1
208,0.1
209,0.1
210,0.1
211,0.1
212,0.1
213,0.1
214,0.1
215,0.1
216,0.1
217,0.1
218,0.1
219,0.1
220,0.1
221,0.1
222,0.1
223,0.1
224,0.1
225,0.1
226,0.1
227,0.1
228,0.1
229,0.1
230,0.1
231,0.1
232,0.1
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,-0.05
252,-0.05
253,-0.05
254,-0.05
255,-0.05
256,-0.05
257,-0.05
258,-0.1
259,-0.1
260,-0.1
261,-0.1
262,-0.15
263,-0.15
264,-0.15
265,-0.15
266,-0.15
267,-0.15
268,-0.15
269,-0.15
270,-0.15
271,-0.15
272,-0.15
273,-0.15
274,-0.15
275,-0.15
276,-0.15
277,-0.15
278,-0.15
279,-0.15
280,-0.15
281,-0.15
282,-0.15
283,-0.15
284,-0.15
285,-0.15
286,-0.15
287,-0.15
288,-0.15
289,-0.15
290,-0.15
291,-0.15
292,-0.15
293,-0.15
294,-0.15
295,-0.15
296,-0.15
297,-0.15
298,-0.15
299,-0.15
300,-0.15
301,-0.15
302,-0.15
303,-0.15
304,-0.15
305,-0.15
306,-0.15
307,-0.15
308,-0.15
309,-0.15
310,-0.15
311,-0.15
312,-0.15
313,-0.15
314,-0.15
315,-0.15
316,-0.15
317,-0.2
318,-0.2
319,-0.2
320,-0.2
321,-0.2
322,-0.2
323,-0.2
324,-0.2
325,-0.25
326,-0.25
327,-0.25
328,-0.25
329,-0.25
330,-0.3
331,-0.3
332,-0.3
333,-0.3
334,-0.3
335,-0.3
336,-0.3
337,-0.3
338,-0.3
339,-0.3
340,-0.3
341,-0.3
342,-0.3
343,-0.3
344,-0.3
345,-0.3
346,-0.3
347,-0.3
348,-0.3
349,-0.3
350,-0.3
351,-0.3
352,-0.3
353,-0.3
354,-0.3
355,-0.3
356,-0.3
357,-0.3
358,-0.3
359,-0.3
360,-0.3
361,-0.3
362,-0.3
363,-0.3
364,-0.3
365,-0.3
366,-0.3
367,-0.3
368,-0.3
369,-0.3
370,-0.3
371,-0.35
372,-0.4
373,-0.4
374,-0.4
375,-0.4
376,-0.4
377,-0.4
378,-0.4
379,-0.4
380,-0.4
381,-0.4
382,-0.4
383,-0.4
384,-0.4
385,-0.4
386,-0.4
387,-0.4
388,-0.4
389,-0.4
390,-0.4
391,-0.4
392,-0.4
393,-0.4
394,-0.4
395,-0.4
396,-0.4
397,-0.4
398,-0.4
399,-0.4
400,-0.4
401,-0.4
402,-0.4
403,-0.4
404,-0.4
405,-0.4
406,-0.4
407,-0.4
408,-0.4
409,-0.4
410,-0.4
411,-0.4
412,-0.4
413,-0.4
414,-0.4
415,-0.4
416,-0.4
417,-0.4
418,-0.4
419,-0.4
420,-0.4
421,-0.4
422,-0.4
423,-0.4
424,-0.4
425,-0.4
426,-0.4
427,-0.4
428,-0.4
429,-0.4
430,-0.4
431,-0.4
432,-0.4
433,-0.4
434,-0.4
435,-0.4
436,-0.4
437,-0.4
438,-0.4
439,-0.4
440,-0.4
441,-0.4
442,-0.4
443,-0.4
444,-0.4
445,-0.4
446,-0.45
447,-0.45
448,-0.5
449,-0.5
450,-0.5
451,-0.5
452,-0.5
453,-0.5
454,-0.5
455,-0.5
456,-0.5
457,-0.5
458,-0.5
459,-0.5
460,-0.5
461,-0.5
462,-0.5
463,-0.5
464,-0.5
465,-0.5
466,-0.5
467,-0.5
468,-0.5
469,-0.5
470,-0.5
471,-0.5
472,-0.5
473,-0.5
474,-0.5
475,-0.5
476,-0.5
477,-0.5
478,-0.5
479,-0.5
480,-0.5
481,-0.5
482,-0.5
483,-0.5
484,-0.5
485,-0.5
486,-0.5
487,-0.5
488,-0.5
489,-0.5
490,-0.5
491,-0.5
492,-0.5
493,-0.5
494,-0.5
495,-0.5
496,-0.5
497,-0.5
498,-0.5
499,-0.5
